country.x,season,country_2,seller_raw,buyer_raw,team_name,league,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played,team_url,season_start.x,buyer_clean,seller_clean,pos_clean,seller_norm,buyer_norm,transfer_id,log_fee,country.y,season_start.y,rivalry_proximity.y,rivalry_proximity,choice_id,nat_match,chosen
Italy,2019,Italy,parma,inter milan,Inter Milan,Serie A,Arrivals,Gabriel Brazão,https://www.transfermarkt.com/gabriel-brazao/profil/spieler/371247,Goalkeeper,18,Brazil,Parma,Serie A,6300000,FALSE,,Summer,,,,,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,parma,goalkeeper,parma,inter,5318,15.6560603500919,Italy,2018,0.847368421052632,0.847368421052632,5232,0,0
Italy,2019,Italy,inter,genoa cfc,Genoa CFC,Serie A,Arrivals,Ionuț Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,Goalkeeper,22,Romania,Inter,Serie A,8e+06,FALSE,,Summer,24,19,0,1740,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2019,2019,genoa,inter,goalkeeper,inter,genoa,5232,15.8949522246441,Italy,2018,0.3,0.3,5232,0,1
Italy,2019,Italy,sassuolo,juventus fc,Juventus FC,Serie A,Arrivals,Merih Demiral,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879,Centre-Back,21,Türkiye,Sassuolo,Serie A,19500000,FALSE,,Summer,33,8,1,598,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,sassuolo,centre-back,sassuolo,juventus,5353,16.785925074816,Italy,2018,0.0473684210526316,0.0473684210526316,5240,0,0
Italy,2019,Italy,roma,ssc napoli,SSC Napoli,Serie A,Arrivals,Konstantinos Manolas,https://www.transfermarkt.com/konstantinos-manolas/profil/spieler/104752,Centre-Back,28,Greece,Roma,Serie A,3.6e+07,FALSE,,Summer,43,35,4,2988,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019,2019,napoli,roma,centre-back,roma,napoli,5413,17.3990295241982,Italy,2018,0.526315789473684,0.526315789473684,5240,0,0
Italy,2019,Italy,genoa,juventus fc,Juventus FC,Serie A,Arrivals,Cristian Romero,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,Centre-Back,21,Argentina,Genoa,Serie A,31500000,FALSE,,Summer,,,,,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,genoa,centre-back,genoa,juventus,5240,17.2654981355419,Italy,2018,0.0368421052631579,0.0368421052631579,5240,0,1
Italy,2019,Italy,atalanta,ac milan,AC Milan,Serie A,Arrivals,Franck Kessié,https://www.transfermarkt.com/franck-kessie/profil/spieler/294808,Central Midfield,22,Cote d'Ivoire,Atalanta,Serie A,3.2e+07,FALSE,,Summer,41,38,4,3096,https://www.transfermarkt.com/ac-mailand/startseite/verein/5/saison_id/2019,2019,ac milan,atalanta,central midfield,atalanta,ac milan,4934,17.281246492014,Italy,2018,0.421052631578947,0.421052631578947,5243,0,0
Italy,2019,Italy,juventus,genoa cfc,Genoa CFC,Serie A,Arrivals,Stefano Sturaro,https://www.transfermarkt.com/stefano-sturaro/profil/spieler/167859,Central Midfield,26,Italy,Juventus,Serie A,16500000,FALSE,,Summer,20,18,1,1286,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2019,2019,genoa,juventus,central midfield,juventus,genoa,5243,16.6188709994769,Italy,2018,0.0368421052631579,0.0368421052631579,5243,1,1
Italy,2019,Italy,juventus,cagliari calcio,Cagliari Calcio,Serie A,Arrivals,Alberto Cerri,https://www.transfermarkt.com/alberto-cerri/profil/spieler/197751,Centre-Forward,23,Italy,Juventus,Serie A,9e+06,FALSE,,Summer,23,13,2,411,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2019,2019,cagliari,juventus,centre-forward,juventus,cagliari,5126,16.0127352464116,Italy,2018,0.0368421052631579,0.0368421052631579,5244,1,0
Italy,2019,Italy,genoa,inter milan,Inter Milan,Serie A,Arrivals,Eddie Salcedo,https://www.transfermarkt.com/eddie-salcedo/profil/spieler/459661,Centre-Forward,17,Italy,Genoa,Serie A,1e+07,FALSE,,Summer,,,,,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,genoa,centre-forward,genoa,inter,5229,16.1180957509583,,,,0,5244,1,0
Italy,2019,Italy,juventus,genoa cfc,Genoa CFC,Serie A,Arrivals,Andrea Favilli,https://www.transfermarkt.com/andrea-favilli/profil/spieler/340151,Centre-Forward,22,Italy,Juventus,Serie A,1.2e+07,FALSE,,Summer,36,22,1,789,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2019,2019,genoa,juventus,centre-forward,juventus,genoa,5244,16.3004172910856,Italy,2018,0.0368421052631579,0.0368421052631579,5244,1,1
Italy,2019,Italy,udinese,bologna fc 1909,Bologna FC 1909,Serie A,Arrivals,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/32816,Centre-Back,35,Brazil,Udinese,Serie A,415000,FALSE,,Summer,35,31,2,2732,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2019,2019,bologna,udinese,centre-back,udinese,bologna,5102,12.9360362088485,,,,0,5248,0,0
Italy,2019,Italy,juventus,hellas verona,Hellas Verona,Serie A,Arrivals,Luca Marrone,https://www.transfermarkt.com/luca-marrone/profil/spieler/124769,Centre-Back,29,Italy,Juventus,Serie A,450000,FALSE,,Summer,2,0,0,0,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,2019,hellas verona,juventus,centre-back,juventus,hellas verona,5276,13.0170050839663,,,,0,5248,1,0
Italy,2019,Italy,genoa,us lecce,US Lecce,Serie A,Arrivals,Luca Rossettini,https://www.transfermarkt.com/luca-rossettini/profil/spieler/60128,Centre-Back,34,Italy,Genoa,Serie A,5e+05,FALSE,,Summer,30,27,0,2352,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2019,2019,lecce,genoa,centre-back,genoa,lecce,5248,13.1223653774023,,,,0,5248,1,1
Italy,2019,Italy,udinese,bologna fc 1909,Bologna FC 1909,Serie A,Arrivals,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/32816,Centre-Back,35,Brazil,Udinese,Serie A,415000,FALSE,,Summer,35,31,2,2732,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2019,2019,bologna,udinese,centre-back,udinese,bologna,5102,12.9360362088485,,,,0,5276,0,0
Italy,2019,Italy,genoa,us lecce,US Lecce,Serie A,Arrivals,Luca Rossettini,https://www.transfermarkt.com/luca-rossettini/profil/spieler/60128,Centre-Back,34,Italy,Genoa,Serie A,5e+05,FALSE,,Summer,30,27,0,2352,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/saison_id/2019,2019,lecce,genoa,centre-back,genoa,lecce,5248,13.1223653774023,,,,0,5276,1,0
Italy,2019,Italy,juventus,hellas verona,Hellas Verona,Serie A,Arrivals,Luca Marrone,https://www.transfermarkt.com/luca-marrone/profil/spieler/124769,Centre-Back,29,Italy,Juventus,Serie A,450000,FALSE,,Summer,2,0,0,0,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,2019,hellas verona,juventus,centre-back,juventus,hellas verona,5276,13.0170050839663,,,,0,5276,1,1
Italy,2019,Italy,sassuolo,hellas verona,Hellas Verona,Serie A,Arrivals,Antonino Ragusa,https://www.transfermarkt.com/antonino-ragusa/profil/spieler/102470,Left Winger,29,Italy,Sassuolo,Serie A,1e+06,FALSE,,Summer,,,,,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,2019,hellas verona,sassuolo,left winger,sassuolo,hellas verona,5290,13.8155115579638,,,,0,5286,1,0
Italy,2019,Italy,parma,hellas verona,Hellas Verona,Serie A,Arrivals,Antonio Di Gaudio,https://www.transfermarkt.com/antonio-di-gaudio/profil/spieler/165722,Left Winger,29,Italy,Parma,Serie A,4e+05,FALSE,,Summer,,,,,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,2019,hellas verona,parma,left winger,parma,hellas verona,5286,12.899222326087,,,,0,5286,1,1
Italy,2019,Italy,parma,hellas verona,Hellas Verona,Serie A,Arrivals,Antonio Di Gaudio,https://www.transfermarkt.com/antonio-di-gaudio/profil/spieler/165722,Left Winger,29,Italy,Parma,Serie A,4e+05,FALSE,,Summer,,,,,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,2019,hellas verona,parma,left winger,parma,hellas verona,5286,12.899222326087,,,,0,5290,1,0
Italy,2019,Italy,sassuolo,hellas verona,Hellas Verona,Serie A,Arrivals,Antonino Ragusa,https://www.transfermarkt.com/antonino-ragusa/profil/spieler/102470,Left Winger,29,Italy,Sassuolo,Serie A,1e+06,FALSE,,Summer,,,,,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/saison_id/2019,2019,hellas verona,sassuolo,left winger,sassuolo,hellas verona,5290,13.8155115579638,,,,0,5290,1,1
Italy,2019,Italy,juventus,cagliari calcio,Cagliari Calcio,Serie A,Arrivals,Alberto Cerri,https://www.transfermarkt.com/alberto-cerri/profil/spieler/197751,Centre-Forward,23,Italy,Juventus,Serie A,9e+06,FALSE,,Summer,23,13,2,411,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/saison_id/2019,2019,cagliari,juventus,centre-forward,juventus,cagliari,5126,16.0127352464116,Italy,2018,0.0105263157894737,0.0105263157894737,5315,1,0
Italy,2019,Italy,genoa,inter milan,Inter Milan,Serie A,Arrivals,Eddie Salcedo,https://www.transfermarkt.com/eddie-salcedo/profil/spieler/459661,Centre-Forward,17,Italy,Genoa,Serie A,1e+07,FALSE,,Summer,,,,,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,genoa,centre-forward,genoa,inter,5229,16.1180957509583,Italy,2018,0.847368421052632,0.847368421052632,5315,1,0
Italy,2019,Italy,inter,parma calcio 1913,Parma Calcio 1913,Serie A,Arrivals,Andrea Adorante,https://www.transfermarkt.com/andrea-adorante/profil/spieler/364206,Centre-Forward,19,Italy,Inter,Serie A,4e+06,FALSE,,Summer,10,1,0,72,https://www.transfermarkt.com/parma-calcio-1913/startseite/verein/130/saison_id/2019,2019,parma,inter,centre-forward,inter,parma,5315,15.2018051690841,Italy,2018,0.163157894736842,0.163157894736842,5315,1,1
Italy,2019,Italy,genoa,inter milan,Inter Milan,Serie A,Arrivals,Ionuț Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,Goalkeeper,22,Romania,Genoa,Serie A,11500000,FALSE,,Summer,,,,,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,genoa,goalkeeper,genoa,inter,5228,16.25785768029,Italy,2018,0.3,0.3,5318,0,0
Italy,2019,Italy,inter,genoa cfc,Genoa CFC,Serie A,Arrivals,Ionuț Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,Goalkeeper,22,Romania,Inter,Serie A,8e+06,FALSE,,Summer,24,19,0,1740,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/saison_id/2019,2019,genoa,inter,goalkeeper,inter,genoa,5232,15.8949522246441,,,,0,5318,0,0
Italy,2019,Italy,parma,inter milan,Inter Milan,Serie A,Arrivals,Gabriel Brazão,https://www.transfermarkt.com/gabriel-brazao/profil/spieler/371247,Goalkeeper,18,Brazil,Parma,Serie A,6300000,FALSE,,Summer,,,,,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,parma,goalkeeper,parma,inter,5318,15.6560603500919,Italy,2018,0.163157894736842,0.163157894736842,5318,0,1
Italy,2019,Italy,juventus,us sassuolo,US Sassuolo,Serie A,Arrivals,Rogério,https://www.transfermarkt.com/rogerio/profil/spieler/401527,Left-Back,21,Brazil,Juventus,Serie A,6950000,FALSE,,Summer,24,17,1,1142,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,2019,sassuolo,juventus,left-back,juventus,sassuolo,5352,15.7542523614259,Italy,2018,0.0473684210526316,0.0473684210526316,5328,0,0
Italy,2019,Italy,inter,us sassuolo,US Sassuolo,Serie A,Arrivals,Marco Sala,https://www.transfermarkt.com/marco-sala/profil/spieler/392570,Left-Back,20,Italy,Inter,Serie A,3e+06,FALSE,,Summer,,,,,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,2019,sassuolo,inter,left-back,inter,sassuolo,5328,14.9141231799657,Italy,2018,0.384210526315789,0.384210526315789,5328,1,1
Italy,2019,Italy,juventus,bologna fc 1909,Bologna FC 1909,Serie A,Arrivals,Riccardo Orsolini,https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482,Right Winger,22,Italy,Juventus,Serie A,1.5e+07,FALSE,,Summer,40,39,9,2873,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/saison_id/2019,2019,bologna,juventus,right winger,juventus,bologna,5088,16.5235608257332,Italy,2018,0.342105263157895,0.342105263157895,5332,1,0
Italy,2019,Italy,sassuolo,inter milan,Inter Milan,Serie A,Arrivals,Matteo Politano,https://www.transfermarkt.com/matteo-politano/profil/spieler/165895,Right Winger,25,Italy,Sassuolo,Serie A,21100000,FALSE,,Summer,23,15,0,315,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,sassuolo,right winger,sassuolo,inter,5332,16.8647836458397,Italy,2018,0.384210526315789,0.384210526315789,5332,1,1
Italy,2019,Italy,roma,juventus fc,Juventus FC,Serie A,Arrivals,Luca Pellegrini,https://www.transfermarkt.com/luca-pellegrini/profil/spieler/346567,Left-Back,20,Italy,Roma,Serie A,22800000,FALSE,,Summer,,,,,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,roma,left-back,roma,juventus,5350,16.9422711377843,,,,0,5349,1,0
Italy,2019,Italy,juventus,as roma,AS Roma,Serie A,Arrivals,Leonardo Spinazzola,https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689,Left-Back,26,Italy,Juventus,Serie A,29500000,FALSE,,Summer,43,32,2,2161,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019,2019,roma,juventus,left-back,juventus,roma,5349,17.1999008552084,Italy,2018,0.526315789473684,0.526315789473684,5349,1,1
Italy,2019,Italy,juventus,as roma,AS Roma,Serie A,Arrivals,Leonardo Spinazzola,https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689,Left-Back,26,Italy,Juventus,Serie A,29500000,FALSE,,Summer,43,32,2,2161,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019,2019,roma,juventus,left-back,juventus,roma,5349,17.1999008552084,,,,0,5350,1,0
Italy,2019,Italy,roma,juventus fc,Juventus FC,Serie A,Arrivals,Luca Pellegrini,https://www.transfermarkt.com/luca-pellegrini/profil/spieler/346567,Left-Back,20,Italy,Roma,Serie A,22800000,FALSE,,Summer,,,,,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,roma,left-back,roma,juventus,5350,16.9422711377843,Italy,2018,0.526315789473684,0.526315789473684,5350,1,1
Italy,2019,Italy,inter,us sassuolo,US Sassuolo,Serie A,Arrivals,Marco Sala,https://www.transfermarkt.com/marco-sala/profil/spieler/392570,Left-Back,20,Italy,Inter,Serie A,3e+06,FALSE,,Summer,,,,,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,2019,sassuolo,inter,left-back,inter,sassuolo,5328,14.9141231799657,Italy,2018,0.384210526315789,0.384210526315789,5352,1,0
Italy,2019,Italy,juventus,us sassuolo,US Sassuolo,Serie A,Arrivals,Rogério,https://www.transfermarkt.com/rogerio/profil/spieler/401527,Left-Back,21,Brazil,Juventus,Serie A,6950000,FALSE,,Summer,24,17,1,1142,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,2019,sassuolo,juventus,left-back,juventus,sassuolo,5352,15.7542523614259,Italy,2018,0.0473684210526316,0.0473684210526316,5352,0,1
Italy,2019,Italy,genoa,juventus fc,Juventus FC,Serie A,Arrivals,Cristian Romero,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,Centre-Back,21,Argentina,Genoa,Serie A,31500000,FALSE,,Summer,,,,,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,genoa,centre-back,genoa,juventus,5240,17.2654981355419,Italy,2018,0.0368421052631579,0.0368421052631579,5353,0,0
Italy,2019,Italy,roma,ssc napoli,SSC Napoli,Serie A,Arrivals,Konstantinos Manolas,https://www.transfermarkt.com/konstantinos-manolas/profil/spieler/104752,Centre-Back,28,Greece,Roma,Serie A,3.6e+07,FALSE,,Summer,43,35,4,2988,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019,2019,napoli,roma,centre-back,roma,napoli,5413,17.3990295241982,Italy,2018,0.526315789473684,0.526315789473684,5353,0,0
Italy,2019,Italy,sassuolo,juventus fc,Juventus FC,Serie A,Arrivals,Merih Demiral,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879,Centre-Back,21,Türkiye,Sassuolo,Serie A,19500000,FALSE,,Summer,33,8,1,598,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,sassuolo,centre-back,sassuolo,juventus,5353,16.785925074816,Italy,2018,0.0473684210526316,0.0473684210526316,5353,0,1
Italy,2019,Italy,ac milan,us sassuolo,US Sassuolo,Serie A,Arrivals,Manuel Locatelli,https://www.transfermarkt.com/manuel-locatelli/profil/spieler/265088,Defensive Midfield,21,Italy,AC Milan,Serie A,1.4e+07,FALSE,,Summer,38,34,0,2671,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2019,2019,sassuolo,ac milan,defensive midfield,ac milan,sassuolo,4950,16.4545679590081,Italy,2018,0.7,0.7,5412,1,0
Italy,2019,Italy,atalanta,as roma,AS Roma,Serie A,Arrivals,Bryan Cristante,https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248,Defensive Midfield,24,Italy,Atalanta,Serie A,30600000,FALSE,,Summer,33,33,1,2217,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019,2019,roma,atalanta,defensive midfield,atalanta,roma,5046,17.2365105996023,Italy,2018,0.642105263157895,0.642105263157895,5412,1,0
Italy,2019,Italy,napoli,as roma,AS Roma,Serie A,Arrivals,Amadou Diawara,https://www.transfermarkt.com/amadou-diawara/profil/spieler/355501,Defensive Midfield,21,Guinea,Napoli,Serie A,2.1e+07,FALSE,,Summer,36,30,1,2137,https://www.transfermarkt.com/as-rom/startseite/verein/12/saison_id/2019,2019,roma,napoli,defensive midfield,napoli,roma,5412,16.8600330433067,Italy,2018,0.410526315789474,0.410526315789474,5412,0,1
Italy,2019,Italy,genoa,juventus fc,Juventus FC,Serie A,Arrivals,Cristian Romero,https://www.transfermarkt.com/cristian-romero/profil/spieler/355915,Centre-Back,21,Argentina,Genoa,Serie A,31500000,FALSE,,Summer,,,,,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,genoa,centre-back,genoa,juventus,5240,17.2654981355419,Italy,2018,0.18421052631579,0.18421052631579,5413,0,0
Italy,2019,Italy,sassuolo,juventus fc,Juventus FC,Serie A,Arrivals,Merih Demiral,https://www.transfermarkt.com/merih-demiral/profil/spieler/340879,Centre-Back,21,Türkiye,Sassuolo,Serie A,19500000,FALSE,,Summer,33,8,1,598,https://www.transfermarkt.com/juventus-turin/startseite/verein/506/saison_id/2019,2019,juventus,sassuolo,centre-back,sassuolo,juventus,5353,16.785925074816,Italy,2018,0.2,0.2,5413,0,0
Italy,2019,Italy,roma,ssc napoli,SSC Napoli,Serie A,Arrivals,Konstantinos Manolas,https://www.transfermarkt.com/konstantinos-manolas/profil/spieler/104752,Centre-Back,28,Greece,Roma,Serie A,3.6e+07,FALSE,,Summer,43,35,4,2988,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019,2019,napoli,roma,centre-back,roma,napoli,5413,17.3990295241982,Italy,2018,0.410526315789474,0.410526315789474,5413,0,1
Italy,2019,Italy,genoa,inter milan,Inter Milan,Serie A,Arrivals,Ionuț Radu,https://www.transfermarkt.com/ionut-radu/profil/spieler/303657,Goalkeeper,22,Romania,Genoa,Serie A,11500000,FALSE,,Summer,,,,,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2019,2019,inter,genoa,goalkeeper,genoa,inter,5228,16.25785768029,Italy,2018,0.18421052631579,0.18421052631579,5424,0,0
Italy,2019,Italy,udinese,ssc napoli,SSC Napoli,Serie A,Arrivals,Alex Meret,https://www.transfermarkt.com/alex-meret/profil/spieler/240414,Goalkeeper,22,Italy,Udinese,Serie A,2.6e+07,FALSE,,Summer,49,29,0,2580,https://www.transfermarkt.com/ssc-neapel/startseite/verein/6195/saison_id/2019,2019,napoli,udinese,goalkeeper,udinese,napoli,5424,17.0736071344473,Italy,2018,0.173684210526316,0.173684210526316,5424,1,1
Italy,2020,Italy,roma,inter milan,Inter Milan,Serie A,Arrivals,Aleksandar Kolarov,https://www.transfermarkt.com/aleksandar-kolarov/profil/spieler/46156,Left-Back,34,Serbia,Roma,Serie A,1500000,FALSE,,Summer,31,11,0,712,https://www.transfermarkt.com/inter-mailand/startseite/verein/46/saison_id/2020,2020,inter,roma,left-back,roma,inter,5744,14.2209763327389,Italy,2019,0.505263157894737,0.505263157894737,5525,0,0
Italy,2020,Italy,ac milan,torino fc,Torino FC,Serie A,Arrivals,Ricardo Rodríguez,https://www.transfermarkt.com/ricardo-rodriguez/profil/spieler/86784,Left-Back,28,Switzerland,AC Milan,Serie A,1950000,FALSE,,Summer,37,18,0,1367,https://www.transfermarkt.com/fc-turin/startseite/verein/416/saison_id/2020,2020,torino,ac milan,left-back,ac milan,torino,5525,14.4833404433603,Italy,2019,0.752631578947368,0.752631578947368,5525,0,1
Italy,2020,Italy,cagliari,us sassuolo,US Sassuolo,Serie A,Arrivals,Filippo Romagna,https://www.transfermarkt.com/filippo-romagna/profil/spieler/256678,Centre-Back,23,Italy,Cagliari,Serie A,4e+06,FALSE,,Summer,0,0,0,0,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/saison_id/2020,2020,sassuolo,cagliari,centre-back,cagliari,sassuolo,5596,15.2018051690841,Italy,2019,0.963157894736842,0.963157894736842,5573,1,0
